id,symbol,datetime,price
1717,NVDA,2024-08-05 10:35:40,101.43
1718,NVDA,2024-08-05 10:36:40,101.26
1719,NVDA,2024-08-05 10:37:40,101.51
1720,NVDA,2024-08-05 10:38:40,101.2
1721,NVDA,2024-08-05 10:39:40,101.31
1722,NVDA,2024-08-05 10:40:40,101.53
1723,NVDA,2024-08-05 10:41:40,101.85
1724,NVDA,2024-08-05 10:42:40,101.89
1725,NVDA,2024-08-05 10:43:40,101.91
1726,NVDA,2024-08-05 10:44:40,101.68
1727,NVDA,2024-08-05 10:45:40,101.75
1728,NVDA,2024-08-05 10:46:40,101.71
1729,NVDA,2024-08-05 10:47:40,101.64
1730,NVDA,2024-08-05 10:48:40,101.62
1731,NVDA,2024-08-05 10:49:40,101.38
1732,NVDA,2024-08-05 10:50:40,101.47
1733,NVDA,2024-08-05 10:51:40,101.43
1734,NVDA,2024-08-05 10:52:40,101.73
1735,NVDA,2024-08-05 10:53:40,101.35
1736,NVDA,2024-08-05 10:54:40,101.25
1737,NVDA,2024-08-05 10:55:40,101.47
1738,NVDA,2024-08-05 10:56:40,101.03
1739,NVDA,2024-08-05 10:57:40,100.91
1740,NVDA,2024-08-05 10:58:40,100.79
1741,NVDA,2024-08-05 10:59:40,101.11
1742,NVDA,2024-08-05 11:00:40,101.03
1743,NVDA,2024-08-05 11:01:40,100.48
1744,NVDA,2024-08-05 11:02:40,100.32
1745,NVDA,2024-08-05 11:03:40,100.27
1746,NVDA,2024-08-05 11:04:40,100.29
1747,NVDA,2024-08-05 11:05:40,100.45
1748,NVDA,2024-08-05 11:06:40,100.59
1749,NVDA,2024-08-05 11:07:41,100.56
1750,NVDA,2024-08-05 11:08:41,100.68
1751,NVDA,2024-08-05 11:09:41,100.68
1752,NVDA,2024-08-05 11:10:41,100.59
1753,NVDA,2024-08-05 11:11:41,100.71
1754,NVDA,2024-08-05 11:12:40,100.87
1755,NVDA,2024-08-05 11:13:41,100.58
1756,NVDA,2024-08-05 11:14:41,100.27
1757,NVDA,2024-08-05 11:15:41,100.29
1758,NVDA,2024-08-05 11:16:41,100.36
1759,NVDA,2024-08-05 11:17:41,100.47
1760,NVDA,2024-08-05 11:18:41,100.56
1761,NVDA,2024-08-05 11:19:41,100.38
1762,NVDA,2024-08-05 11:20:41,100.23
1763,NVDA,2024-08-05 11:21:41,100.55
1764,NVDA,2024-08-05 11:22:41,100.37
1765,NVDA,2024-08-05 11:23:41,100.02
1766,NVDA,2024-08-05 11:24:41,100.03
1767,NVDA,2024-08-05 11:25:41,100.24
1768,NVDA,2024-08-05 11:26:41,100.28
1769,NVDA,2024-08-05 11:27:41,100.28
1770,NVDA,2024-08-05 11:28:41,100.43
1771,NVDA,2024-08-05 11:29:41,100.51
1772,NVDA,2024-08-05 11:30:41,100.64
1773,NVDA,2024-08-05 11:31:41,100.53
1774,NVDA,2024-08-05 11:32:41,100.85
1775,NVDA,2024-08-05 11:33:41,100.91
1776,NVDA,2024-08-05 11:34:41,100.94
1777,NVDA,2024-08-05 11:35:41,100.8
1778,NVDA,2024-08-05 11:36:41,100.91
1779,NVDA,2024-08-05 11:37:41,100.72
1780,NVDA,2024-08-05 11:38:41,100.35
1781,NVDA,2024-08-05 11:39:41,100.36
1782,NVDA,2024-08-05 11:40:41,100.13
1783,NVDA,2024-08-05 11:41:41,100.29
1784,NVDA,2024-08-05 11:42:41,99.76
1785,NVDA,2024-08-05 11:43:41,99.72
1786,NVDA,2024-08-05 11:44:41,99.68
1787,NVDA,2024-08-05 11:45:42,99.63
1788,NVDA,2024-08-05 11:46:42,99.53
1789,NVDA,2024-08-05 11:47:42,99.73
1790,NVDA,2024-08-05 11:48:42,99.57
1791,NVDA,2024-08-05 11:49:42,99.33
1792,NVDA,2024-08-05 11:50:42,99.4
1793,NVDA,2024-08-05 11:51:42,99.57
1794,NVDA,2024-08-05 11:52:42,99.89
1795,NVDA,2024-08-05 11:53:42,99.76
1796,NVDA,2024-08-05 11:54:42,99.78
1797,NVDA,2024-08-05 11:55:42,99.6
1798,NVDA,2024-08-05 11:56:42,99.34
1799,NVDA,2024-08-05 11:57:42,99.33
1800,NVDA,2024-08-05 11:58:42,99.41
1801,NVDA,2024-08-05 11:59:42,99.4
1802,NVDA,2024-08-05 12:00:42,99.89
1803,NVDA,2024-08-05 12:01:42,99.7
1804,NVDA,2024-08-05 12:02:42,99.97
1805,NVDA,2024-08-05 12:03:42,99.97
1806,NVDA,2024-08-05 12:04:42,99.99
1807,NVDA,2024-08-05 12:05:42,99.95
1808,NVDA,2024-08-05 12:06:42,99.63
1809,NVDA,2024-08-05 12:07:42,99.44
1810,NVDA,2024-08-05 12:08:42,99.61
1811,NVDA,2024-08-05 12:09:42,99.42
1812,NVDA,2024-08-05 12:10:42,99.45
1813,NVDA,2024-08-05 12:11:42,99.54
1814,NVDA,2024-08-05 12:12:42,99.53
1815,NVDA,2024-08-05 12:13:42,99.43
1816,NVDA,2024-08-05 12:14:42,99.16
1817,NVDA,2024-08-05 12:15:42,99.06
1818,NVDA,2024-08-05 12:16:42,98.79
1819,NVDA,2024-08-05 12:17:42,98.71
1820,NVDA,2024-08-05 12:18:42,98.7
1821,NVDA,2024-08-05 12:19:42,98.95
1822,NVDA,2024-08-05 12:20:42,99.18
1823,NVDA,2024-08-05 12:21:42,99.23
1824,NVDA,2024-08-05 12:22:42,98.95
1825,NVDA,2024-08-05 12:23:42,99.1
1826,NVDA,2024-08-05 12:24:42,99.21
1827,NVDA,2024-08-05 12:25:42,99.34
1828,NVDA,2024-08-05 12:26:42,99.4
1829,NVDA,2024-08-05 12:27:42,99.87
1830,NVDA,2024-08-05 12:28:42,99.57
1831,NVDA,2024-08-05 12:29:42,100.0
1832,NVDA,2024-08-05 12:30:42,100.5
1833,NVDA,2024-08-05 12:31:42,99.75
1834,NVDA,2024-08-05 12:32:42,99.58
1835,NVDA,2024-08-05 12:33:42,99.48
1836,NVDA,2024-08-05 12:34:42,99.59
1837,NVDA,2024-08-05 12:35:42,99.7
1838,NVDA,2024-08-05 12:36:42,99.9
1839,NVDA,2024-08-05 12:37:42,100.12
1840,NVDA,2024-08-05 12:38:42,100.07
1841,NVDA,2024-08-05 12:39:42,99.94
1842,NVDA,2024-08-05 12:40:42,99.91
1843,NVDA,2024-08-05 12:41:42,99.64
1844,NVDA,2024-08-05 12:42:42,99.49
1845,NVDA,2024-08-05 12:43:42,99.54
1846,NVDA,2024-08-05 12:44:42,99.26
1847,NVDA,2024-08-05 12:45:42,99.44
1848,NVDA,2024-08-05 12:46:42,99.5
1849,NVDA,2024-08-05 12:47:42,99.52
1850,NVDA,2024-08-05 12:48:42,99.41
1851,NVDA,2024-08-05 12:49:42,99.71
1852,NVDA,2024-08-05 12:50:42,99.79
1853,NVDA,2024-08-05 12:51:42,99.66
1854,NVDA,2024-08-05 12:52:42,99.6
1855,NVDA,2024-08-05 12:53:42,99.62
1856,NVDA,2024-08-05 12:54:42,99.36
1857,NVDA,2024-08-05 12:55:42,99.78
1858,NVDA,2024-08-05 12:56:42,99.62
1859,NVDA,2024-08-05 12:57:42,99.68
1860,NVDA,2024-08-05 12:58:42,100.31
1861,NVDA,2024-08-05 12:59:42,100.24
1862,NVDA,2024-08-05 13:00:42,100.7
1863,NVDA,2024-08-05 13:01:42,100.7
1864,NVDA,2024-08-05 13:02:42,100.7
1865,NVDA,2024-08-05 13:03:42,100.7
1866,NVDA,2024-08-05 13:04:42,100.7
1867,NVDA,2024-08-05 13:05:42,100.7
1868,NVDA,2024-08-07 06:39:15,108.11
1869,NVDA,2024-08-07 06:40:15,107.89
1870,NVDA,2024-08-07 06:41:15,107.25
1871,NVDA,2024-08-07 06:42:15,107.53
1872,NVDA,2024-08-07 06:43:16,107.54
1873,NVDA,2024-08-07 06:44:16,107.72
1874,NVDA,2024-08-07 06:45:16,107.39
1875,NVDA,2024-08-07 06:46:16,107.57
1876,NVDA,2024-08-07 06:47:17,107.74
1877,NVDA,2024-08-07 06:48:17,107.76
1878,NVDA,2024-08-07 06:49:17,108.06
1879,NVDA,2024-08-07 06:50:17,108.46
1880,NVDA,2024-08-07 06:51:18,107.89
1881,NVDA,2024-08-07 06:52:18,107.75
1882,NVDA,2024-08-07 06:53:18,107.35
1883,NVDA,2024-08-07 06:54:18,107.18
1884,NVDA,2024-08-07 06:55:19,106.69
1885,NVDA,2024-08-07 06:56:19,106.22
1886,NVDA,2024-08-07 06:57:19,106.35
1887,NVDA,2024-08-07 06:58:19,105.92
1888,NVDA,2024-08-07 06:59:20,106.24
1889,NVDA,2024-08-07 07:00:20,106.53
1890,NVDA,2024-08-07 07:01:20,106.89
1891,NVDA,2024-08-07 07:02:20,106.93
1892,NVDA,2024-08-07 07:03:21,106.7
1893,NVDA,2024-08-07 07:04:21,106.42
1894,NVDA,2024-08-07 07:05:21,106.02
1895,NVDA,2024-08-07 07:06:21,106.05
1896,NVDA,2024-08-07 07:07:22,105.7
1897,NVDA,2024-08-07 07:08:22,105.87
1898,NVDA,2024-08-07 07:09:22,105.76
1899,NVDA,2024-08-07 07:10:22,106.36
1900,NVDA,2024-08-07 07:11:23,106.2
1901,NVDA,2024-08-07 07:12:23,106.38
1902,NVDA,2024-08-07 07:13:23,106.22
1903,NVDA,2024-08-07 07:14:23,106.07
1904,NVDA,2024-08-07 07:15:24,105.88
1905,NVDA,2024-08-07 07:16:24,105.91
1906,NVDA,2024-08-07 07:17:24,105.78
1907,NVDA,2024-08-07 07:18:24,105.15
1908,NVDA,2024-08-07 07:19:25,104.89
1909,NVDA,2024-08-07 07:20:25,105.16
1910,NVDA,2024-08-07 07:21:25,105.36
1911,NVDA,2024-08-07 07:22:25,105.3
1912,NVDA,2024-08-07 07:23:26,105.34
1913,NVDA,2024-08-07 07:24:26,105.21
1914,NVDA,2024-08-07 07:25:26,104.82
1915,NVDA,2024-08-07 07:26:26,104.84
1916,NVDA,2024-08-07 07:27:27,104.8
1917,NVDA,2024-08-07 07:28:27,104.36
1918,NVDA,2024-08-07 07:29:27,104.74
1919,NVDA,2024-08-07 07:30:27,104.59
1920,NVDA,2024-08-07 07:31:28,104.83
1921,NVDA,2024-08-07 07:32:28,105.09
1922,NVDA,2024-08-07 07:33:28,105.08
1923,NVDA,2024-08-07 07:34:28,105.03
1924,NVDA,2024-08-07 07:35:29,104.88
1925,NVDA,2024-08-07 07:36:29,104.77
1926,NVDA,2024-08-07 07:37:29,104.73
1927,NVDA,2024-08-07 07:38:30,104.92
1928,NVDA,2024-08-07 07:39:30,104.54
1929,NVDA,2024-08-07 07:40:30,104.67
1930,NVDA,2024-08-07 07:41:30,104.63
1931,NVDA,2024-08-07 07:42:31,104.78
1932,NVDA,2024-08-07 07:43:31,105.17
1933,NVDA,2024-08-07 07:44:31,105.41
1934,NVDA,2024-08-07 07:45:31,105.79
1935,NVDA,2024-08-07 07:46:32,105.69
1936,NVDA,2024-08-07 07:47:32,105.81
1937,NVDA,2024-08-07 07:48:32,105.99
1938,NVDA,2024-08-07 07:49:33,105.68
1939,NVDA,2024-08-07 07:50:33,105.8
1940,NVDA,2024-08-07 07:51:33,105.92
1941,NVDA,2024-08-07 07:52:33,106.15
1942,NVDA,2024-08-07 07:53:34,105.83
1943,NVDA,2024-08-07 07:54:34,105.65
1944,NVDA,2024-08-07 07:55:34,105.72
1945,NVDA,2024-08-07 07:56:35,105.67
1946,NVDA,2024-08-07 07:57:35,105.74
1947,NVDA,2024-08-07 07:58:35,105.75
1948,NVDA,2024-08-07 07:59:35,105.51
1949,NVDA,2024-08-07 08:00:36,105.76
1950,NVDA,2024-08-07 08:01:36,105.54
1951,NVDA,2024-08-07 08:02:36,105.46
1952,NVDA,2024-08-07 08:03:36,105.56
1953,NVDA,2024-08-07 08:04:37,105.84
1954,NVDA,2024-08-07 08:05:37,106.06
1955,NVDA,2024-08-07 08:06:37,106.03
1956,NVDA,2024-08-07 08:07:37,106.05
1957,NVDA,2024-08-07 08:08:39,106.13
1958,NVDA,2024-08-07 08:09:39,106.05
1959,NVDA,2024-08-07 08:10:39,105.87
1960,NVDA,2024-08-07 08:11:39,105.66
1961,NVDA,2024-08-07 08:12:40,105.81
1962,NVDA,2024-08-07 08:13:40,105.69
1963,NVDA,2024-08-07 08:14:40,105.52
1964,NVDA,2024-08-07 08:15:40,105.43
1965,NVDA,2024-08-07 08:16:40,105.39
1966,NVDA,2024-08-07 08:17:41,105.11
1967,NVDA,2024-08-07 08:18:41,105.17
1968,NVDA,2024-08-07 08:19:41,105.33
1969,NVDA,2024-08-07 08:20:41,105.17
1970,NVDA,2024-08-07 08:21:42,105.27
1971,NVDA,2024-08-07 08:22:42,105.28
1972,NVDA,2024-08-07 08:23:42,105.29
1973,NVDA,2024-08-07 08:24:42,104.85
1974,NVDA,2024-08-07 08:25:43,104.67
1975,NVDA,2024-08-07 08:26:43,104.75
1976,NVDA,2024-08-07 08:27:43,104.67
1977,NVDA,2024-08-07 08:28:43,104.77
1978,NVDA,2024-08-07 08:29:44,104.83
1979,NVDA,2024-08-07 08:30:44,105.04
1980,NVDA,2024-08-07 08:31:44,104.93
1981,NVDA,2024-08-07 08:32:44,105.02
1982,NVDA,2024-08-07 08:33:45,104.99
1983,NVDA,2024-08-07 08:34:45,104.88
1984,NVDA,2024-08-07 08:35:45,104.97
1985,NVDA,2024-08-07 08:36:45,105.0
1986,NVDA,2024-08-07 08:37:46,104.8
1987,NVDA,2024-08-07 08:38:46,104.66
1988,NVDA,2024-08-07 08:39:46,104.69
1989,NVDA,2024-08-07 08:40:46,104.34
1990,NVDA,2024-08-07 08:41:47,104.33
1991,NVDA,2024-08-07 08:42:47,104.3
1992,NVDA,2024-08-07 08:43:47,104.32
1993,NVDA,2024-08-07 08:44:48,103.96
1994,NVDA,2024-08-07 08:45:48,103.69
1995,NVDA,2024-08-07 08:46:49,103.8
1996,NVDA,2024-08-07 08:47:49,103.82
1997,NVDA,2024-08-07 08:48:49,103.62
1998,NVDA,2024-08-07 08:49:49,103.68
1999,NVDA,2024-08-07 08:50:50,103.63
2000,NVDA,2024-08-07 08:51:50,103.72
2001,NVDA,2024-08-07 08:52:50,103.85
2002,NVDA,2024-08-07 08:53:50,104.1
2003,NVDA,2024-08-07 08:54:51,104.09
2004,NVDA,2024-08-07 08:55:51,103.88
2005,NVDA,2024-08-07 08:56:51,104.07
2006,NVDA,2024-08-07 08:57:51,104.09
2007,NVDA,2024-08-07 08:58:52,104.16
2008,NVDA,2024-08-07 08:59:52,104.18
2009,NVDA,2024-08-07 09:00:53,103.96
2010,NVDA,2024-08-07 09:01:53,103.81
2011,NVDA,2024-08-07 09:02:53,103.57
2012,NVDA,2024-08-07 09:03:54,103.1
2013,NVDA,2024-08-07 09:04:54,102.87
2014,NVDA,2024-08-07 09:05:54,103.13
2015,NVDA,2024-08-07 09:06:55,103.27
2016,NVDA,2024-08-07 09:07:55,103.26
2017,NVDA,2024-08-07 09:08:55,103.33
2018,NVDA,2024-08-07 09:09:55,103.38
2019,NVDA,2024-08-07 09:10:56,103.26
2020,NVDA,2024-08-07 09:11:56,103.53
2021,NVDA,2024-08-07 09:12:56,103.56
2022,NVDA,2024-08-07 09:13:56,103.45
2023,NVDA,2024-08-07 09:14:57,103.66
2024,NVDA,2024-08-07 09:15:57,103.7
2025,NVDA,2024-08-07 09:16:57,103.69
2026,NVDA,2024-08-07 09:17:58,103.71
2027,NVDA,2024-08-07 09:18:58,103.53
2028,NVDA,2024-08-07 09:19:58,103.58
2029,NVDA,2024-08-07 09:20:58,104.06
2030,NVDA,2024-08-07 09:21:59,104.18
2031,NVDA,2024-08-07 09:22:59,104.21
2032,NVDA,2024-08-07 09:23:59,104.2
2033,NVDA,2024-08-07 09:25:00,104.24
2034,NVDA,2024-08-07 09:26:00,104.09
2035,NVDA,2024-08-07 09:27:00,104.07
2036,NVDA,2024-08-07 09:28:00,104.06
2037,NVDA,2024-08-07 09:29:01,103.88
2038,NVDA,2024-08-07 09:30:01,103.83
2039,NVDA,2024-08-07 09:31:02,103.88
2040,NVDA,2024-08-07 09:32:02,103.73
2041,NVDA,2024-08-07 09:33:02,103.66
2042,NVDA,2024-08-07 09:34:03,103.67
2043,NVDA,2024-08-07 09:35:03,103.82
2044,NVDA,2024-08-07 09:36:03,103.76
2045,NVDA,2024-08-07 09:37:04,103.82
2046,NVDA,2024-08-07 09:38:04,103.63
2047,NVDA,2024-08-07 09:39:04,103.73
2048,NVDA,2024-08-07 09:40:04,103.6
2049,NVDA,2024-08-07 09:41:05,103.82
2050,NVDA,2024-08-07 09:42:05,103.74
2051,NVDA,2024-08-07 09:43:05,103.39
2052,NVDA,2024-08-07 09:44:05,103.36
2053,NVDA,2024-08-07 09:45:06,103.27
2054,NVDA,2024-08-07 09:46:06,103.37
2055,NVDA,2024-08-07 09:47:06,103.14
2056,NVDA,2024-08-07 09:48:07,102.98
2057,NVDA,2024-08-07 09:49:07,102.78
2058,NVDA,2024-08-07 09:50:07,102.89
2059,NVDA,2024-08-07 09:51:07,102.61
2060,NVDA,2024-08-07 09:52:08,102.79
2061,NVDA,2024-08-07 09:53:08,102.76
2062,NVDA,2024-08-07 09:54:08,102.89
2063,NVDA,2024-08-07 09:55:09,102.9
2064,NVDA,2024-08-07 09:56:09,103.21
2065,NVDA,2024-08-07 09:57:09,103.3
2066,NVDA,2024-08-07 09:58:09,103.16
2067,NVDA,2024-08-07 09:59:10,102.91
2068,NVDA,2024-08-07 10:00:10,103.0
2069,NVDA,2024-08-07 10:01:10,103.09
2070,NVDA,2024-08-07 10:02:10,103.03
2071,NVDA,2024-08-07 10:03:11,102.8
2072,NVDA,2024-08-07 10:04:11,103.13
2073,NVDA,2024-08-07 10:05:11,103.03
2074,NVDA,2024-08-07 10:06:12,103.04
2075,NVDA,2024-08-07 10:07:12,103.15
2076,NVDA,2024-08-07 10:08:12,103.15
2077,NVDA,2024-08-07 10:09:12,102.94
2078,NVDA,2024-08-07 10:10:13,102.69
2079,NVDA,2024-08-07 10:11:13,102.53
2080,NVDA,2024-08-07 10:12:13,102.38
2081,NVDA,2024-08-07 10:13:13,102.34
2082,NVDA,2024-08-07 10:14:14,102.31
2083,NVDA,2024-08-07 10:15:14,102.1
2084,NVDA,2024-08-07 10:16:14,102.14
2085,NVDA,2024-08-07 10:17:15,102.07
2086,NVDA,2024-08-07 10:18:15,101.73
2087,NVDA,2024-08-07 10:19:15,101.81
2088,NVDA,2024-08-07 10:20:15,102.15
2089,NVDA,2024-08-07 10:21:16,102.09
2090,NVDA,2024-08-07 10:22:16,102.2
2091,NVDA,2024-08-07 10:23:16,102.26
2092,NVDA,2024-08-07 10:24:17,102.33
2093,NVDA,2024-08-07 10:25:17,102.31
2094,NVDA,2024-08-07 10:26:17,102.44
2095,NVDA,2024-08-07 10:27:17,102.54
2096,NVDA,2024-08-07 10:28:18,102.47
2097,NVDA,2024-08-07 10:29:18,102.34
2098,NVDA,2024-08-07 10:30:18,102.32
2099,NVDA,2024-08-07 10:31:18,102.39
2100,NVDA,2024-08-07 10:32:19,102.42
2101,NVDA,2024-08-07 10:33:19,102.35
2102,NVDA,2024-08-07 10:34:19,102.23
2103,NVDA,2024-08-07 10:35:20,102.75
2104,NVDA,2024-08-07 10:36:20,102.52
2105,NVDA,2024-08-07 10:37:20,102.54
2106,NVDA,2024-08-07 10:38:20,102.58
2107,NVDA,2024-08-07 10:39:21,102.61
2108,NVDA,2024-08-07 10:40:21,102.55
2109,NVDA,2024-08-07 10:41:22,102.32
2110,NVDA,2024-08-07 10:42:22,102.08
2111,NVDA,2024-08-07 10:43:22,102.05
2112,NVDA,2024-08-07 10:44:23,102.04
2113,NVDA,2024-08-07 10:45:23,102.19
2114,NVDA,2024-08-07 10:46:23,102.17
2115,NVDA,2024-08-07 10:47:23,101.97
2116,NVDA,2024-08-07 10:48:24,101.82
2117,NVDA,2024-08-07 10:49:24,101.8
2118,NVDA,2024-08-07 10:50:24,101.4
2119,NVDA,2024-08-07 10:51:24,101.41
2120,NVDA,2024-08-07 10:52:25,101.25
2121,NVDA,2024-08-07 10:53:25,101.18
2122,NVDA,2024-08-07 10:54:25,101.5
2123,NVDA,2024-08-07 10:55:25,101.45
2124,NVDA,2024-08-07 10:56:26,101.2
2125,NVDA,2024-08-07 10:57:26,101.11
2126,NVDA,2024-08-07 10:58:26,100.86
2127,NVDA,2024-08-07 10:59:27,100.97
2128,NVDA,2024-08-07 11:00:27,101.03
2129,NVDA,2024-08-07 11:01:27,101.13
2130,NVDA,2024-08-07 11:02:27,101.32
2131,NVDA,2024-08-07 11:03:28,101.23
2132,NVDA,2024-08-07 11:04:28,101.13
2133,NVDA,2024-08-07 11:05:28,101.16
2134,NVDA,2024-08-07 11:06:29,101.0
2135,NVDA,2024-08-07 11:07:29,100.91
2136,NVDA,2024-08-07 11:08:29,100.85
2137,NVDA,2024-08-07 11:09:29,100.86
2138,NVDA,2024-08-07 11:10:30,100.74
2139,NVDA,2024-08-07 11:11:30,100.53
2140,NVDA,2024-08-07 11:12:30,100.39
2141,NVDA,2024-08-07 11:13:30,100.25
2142,NVDA,2024-08-07 11:14:31,100.08
2143,NVDA,2024-08-07 11:15:31,100.02
2144,NVDA,2024-08-07 11:16:31,99.89
2145,NVDA,2024-08-07 11:17:32,99.99
2146,NVDA,2024-08-07 11:18:32,99.74
2147,NVDA,2024-08-07 11:19:32,99.63
2148,NVDA,2024-08-07 11:20:32,99.71
2149,NVDA,2024-08-07 11:21:33,100.26
2150,NVDA,2024-08-07 11:22:33,100.21
2151,NVDA,2024-08-07 11:23:33,100.25
2152,NVDA,2024-08-07 11:24:34,100.28
2153,NVDA,2024-08-07 11:25:34,100.59
2154,NVDA,2024-08-07 11:26:34,100.54
2155,NVDA,2024-08-07 11:27:34,100.54
2156,NVDA,2024-08-07 11:28:35,100.46
2157,NVDA,2024-08-07 11:29:35,100.5
2158,NVDA,2024-08-07 11:30:36,100.26
2159,NVDA,2024-08-07 11:31:36,100.1
2160,NVDA,2024-08-07 11:32:36,100.02
2161,NVDA,2024-08-07 11:33:37,99.82
2162,NVDA,2024-08-07 11:34:37,99.57
2163,NVDA,2024-08-07 11:35:37,99.52
2164,NVDA,2024-08-07 11:36:37,99.83
2165,NVDA,2024-08-07 11:37:38,99.7
2166,NVDA,2024-08-07 11:38:38,99.55
2167,NVDA,2024-08-07 11:39:38,99.84
2168,NVDA,2024-08-07 11:40:38,100.06
2169,NVDA,2024-08-07 11:41:39,100.13
2170,NVDA,2024-08-07 11:42:39,100.16
2171,NVDA,2024-08-07 11:43:39,99.91
2172,NVDA,2024-08-07 11:44:39,99.98
2173,NVDA,2024-08-07 11:45:40,99.89
2174,NVDA,2024-08-07 11:46:40,100.07
2175,NVDA,2024-08-07 11:47:40,99.64
2176,NVDA,2024-08-07 11:48:41,99.36
2177,NVDA,2024-08-07 11:49:41,99.53
2178,NVDA,2024-08-07 11:50:41,99.57
2179,NVDA,2024-08-07 11:51:41,99.75
2180,NVDA,2024-08-07 11:52:42,99.66
2181,NVDA,2024-08-07 11:53:42,99.77
2182,NVDA,2024-08-07 11:54:42,99.76
2183,NVDA,2024-08-07 11:55:42,100.1
2184,NVDA,2024-08-07 11:56:43,99.96
2185,NVDA,2024-08-07 11:57:43,99.96
2186,NVDA,2024-08-07 11:58:43,100.06
2187,NVDA,2024-08-07 11:59:43,99.72
2188,NVDA,2024-08-07 12:00:44,99.91
2189,NVDA,2024-08-07 12:01:44,99.97
2190,NVDA,2024-08-07 12:02:44,100.5
2191,NVDA,2024-08-07 12:03:45,100.67
2192,NVDA,2024-08-07 12:04:45,101.04
2193,NVDA,2024-08-07 12:05:45,101.07
2194,NVDA,2024-08-07 12:06:45,101.24
2195,NVDA,2024-08-07 12:07:46,100.98
2196,NVDA,2024-08-07 12:08:46,101.1
2197,NVDA,2024-08-07 12:09:46,101.01
2198,NVDA,2024-08-07 12:10:46,100.91
2199,NVDA,2024-08-07 12:11:47,100.94
2200,NVDA,2024-08-07 12:12:47,100.85
2201,NVDA,2024-08-07 12:13:47,100.44
2202,NVDA,2024-08-07 12:14:48,100.27
2203,NVDA,2024-08-07 12:15:48,100.69
2204,NVDA,2024-08-07 12:16:48,100.54
2205,NVDA,2024-08-07 12:17:48,100.74
2206,NVDA,2024-08-07 12:18:49,100.78
2207,NVDA,2024-08-07 12:19:49,100.75
2208,NVDA,2024-08-07 12:20:49,101.14
2209,NVDA,2024-08-07 12:21:49,100.86
2210,NVDA,2024-08-07 12:22:50,100.57
2211,NVDA,2024-08-07 12:23:50,100.33
2212,NVDA,2024-08-07 12:24:50,100.52
2213,NVDA,2024-08-07 12:25:50,100.38
2214,NVDA,2024-08-07 12:26:51,100.16
2215,NVDA,2024-08-07 12:27:51,99.95
2216,NVDA,2024-08-07 12:28:51,100.16
2217,NVDA,2024-08-07 12:29:52,100.33
2218,NVDA,2024-08-07 12:30:52,100.17
2219,NVDA,2024-08-07 12:31:52,100.12
2220,NVDA,2024-08-07 12:32:52,100.53
2221,NVDA,2024-08-07 12:33:53,100.49
2222,NVDA,2024-08-07 12:34:53,100.14
2223,NVDA,2024-08-07 12:35:53,100.05
2224,NVDA,2024-08-07 12:36:53,100.29
2225,NVDA,2024-08-07 12:37:54,100.37
2226,NVDA,2024-08-07 12:38:54,100.23
2227,NVDA,2024-08-07 12:39:54,100.18
2228,NVDA,2024-08-07 12:40:55,100.08
2229,NVDA,2024-08-07 12:41:55,100.19
2230,NVDA,2024-08-07 12:42:55,100.04
2231,NVDA,2024-08-07 12:43:55,99.92
2232,NVDA,2024-08-07 12:44:57,100.08
2233,NVDA,2024-08-07 12:45:57,99.9
2234,NVDA,2024-08-07 12:46:57,100.29
2235,NVDA,2024-08-07 12:47:58,100.11
2236,NVDA,2024-08-07 12:48:58,100.27
2237,NVDA,2024-08-07 12:49:58,100.08
2238,NVDA,2024-08-07 12:50:58,99.58
2239,NVDA,2024-08-07 12:51:59,99.53
2240,NVDA,2024-08-07 12:52:59,99.67
2241,NVDA,2024-08-07 12:53:59,99.58
2242,NVDA,2024-08-07 12:54:59,99.15
2243,NVDA,2024-08-07 12:56:00,99.0
2244,NVDA,2024-08-07 12:57:00,98.88
2245,NVDA,2024-08-07 12:58:00,99.13
2246,NVDA,2024-08-07 12:59:00,99.05
2247,NVDA,2024-08-07 13:00:01,98.92
2248,NVDA,2024-08-07 13:01:01,98.92
2249,NVDA,2024-08-07 13:02:01,98.92
2250,NVDA,2024-08-07 13:03:02,98.92
2251,NVDA,2024-08-07 13:04:02,98.92
2252,NVDA,2024-08-07 13:05:02,98.92
2253,NVDA,2024-08-07 13:06:02,98.92
2254,NVDA,2024-08-07 13:07:03,98.92
2255,NVDA,2024-08-07 13:08:03,98.92
2256,NVDA,2024-08-07 13:09:03,98.92
2257,NVDA,2024-08-07 13:10:04,98.92
